3.43,5.32,-1.35,3.54,6.53,-1.30,3.08,6.59,-1.53,2.02,5.43,-1.82,2.03,4.31,-1.72,1.23,3.01,-1.33,0.96,2.04,-0.89,1.40,0.70,-0.03,1.39,-0.26,0.46,0.61,-0.66,0.23,-0.06,-0.99,-0.09,-0.74,-1.90,-0.46,-1.21,-2.05,-0.72,-1.50,-2.47,-0.91,-1.47,-2.51,-0.90,-1.32,-2.30,-0.62,-1.33,-2.34,0.05,-1.57,-2.59,1.10,-1.41,-2.63,1.66,-0.11,-2.01,1.64,0.51,-1.25,0.64,1.47,-0.40,-0.53,3.45,0.82,-1.18,4.01,2.34,-1.63,3.32,3.18,-1.56,2.45,3.89,-1.34,1.51,4.61,-1.07,0.76,4.64,-0.80,-0.06,3.95,-0.53,-0.66,3.15,-0.60
8.19,0.78,-1.81,8.72,0.44,-1.43,5.63,0.44,-1.66,5.45,0.16,-1.61,4.82,-0.15,-1.75,4.84,-0.10,-2.04,5.90,-0.24,-2.21,6.55,-0.37,-2.31,7.89,-0.43,-2.45,8.79,-0.57,-2.28,8.75,-0.72,-1.94,7.16,-0.89,-2.01,5.50,-0.67,-1.85,4.37,-0.51,-1.67,3.11,-0.40,-1.65,2.49,-0.31,-1.47,1.47,-0.36,-1.26,0.40,-0.47,-1.03,-0.65,-0.66,-0.72,-1.36,-0.56,-0.50,-2.00,-0.51,-0.35,-2.45,-0.56,-0.31,-2.79,-0.50,-0.40,-3.27,-0.48,-0.55,-3.77,-0.53,-0.52,-4.34,-0.52,-0.59,-4.95,-0.50,-0.56,-5.66,-0.49,-0.22,-5.95,-0.42,-0.10,-5.37,-0.39,-0.49
5.70,-2.30,-2.10,7.37,-2.45,-2.10,7.16,-2.23,-2.16,7.08,-1.90,-2.31,7.07,-1.35,-2.24,6.42,-0.97,-2.18,6.12,-1.00,-2.18,6.20,-0.91,-2.13,6.46,-0.63,-2.21,6.51,-0.35,-2.25,6.53,0.02,-2.23,6.72,0.63,-2.04,6.39,1.23,-1.99,5.77,1.70,-1.77,5.16,2.09,-1.66,4.35,2.51,-1.52,3.78,2.83,-1.30,2.88,3.07,-1.18,2.20,3.06,-1.19,1.22,2.83,-0.73,0.52,2.80,-0.57,0.07,2.79,-0.57,-0.21,2.56,-0.45,-0.70,2.36,-0.20,-1.09,2.32,-0.15,-1.49,2.32,-0.14,-1.84,2.12,-0.19,-1.91,2.28,-0.22,-1.84,2.77,-0.46,-2.86,1.04,-0.52
6.97,1.51,-1.61,6.40,1.99,-1.68,5.63,1.88,-1.50,4.63,1.69,-1.07,3.53,1.71,-1.72,2.73,1.46,-1.68,2.30,1.57,-1.51,2.24,1.72,-0.93,1.85,1.97,-0.72,1.16,2.13,-0.63,0.04,2.09,-0.46,-0.30,2.33,-0.34,-0.90,2.67,-0.19,-1.25,2.92,-0.07,-1.18,3.32,-0.24,-1.21,3.35,-0.18,-0.91,3.57,-0.15,-0.90,3.65,-0.25,-0.89,3.34,-0.43,-1.01,2.93,-0.45,-1.03,2.92,-0.26,-1.02,2.70,-0.20,-0.71,2.56,-0.05,-0.21,3.11,0.06,0.51,3.68,-0.05,1.14,3.59,-0.34,1.71,2.87,-0.43,1.34,2.55,-0.37,0.75,3.01,-0.36,0.49,3.03,-0.45
7.37,0.67,4.06,14.99,4.05,4.27,7.03,2.23,-1.33,0.05,0.17,-3.04,-4.41,0.43,-4.14,-5.56,1.04,-4.33,-2.34,0.90,-2.99,2.39,-0.03,6.03,4.81,-0.07,7.47,5.26,-1.34,-0.20,3.68,-1.38,-2.29,-2.25,0.03,-4.12,-4.19,0.36,-5.37,-0.79,0.10,-4.33,5.47,-0.36,1.64,9.02,-0.52,7.72,7.75,-0.52,2.85,4.03,1.80,-0.23,-1.23,5.31,-1.87,-4.33,5.36,-3.64,-2.06,3.52,-5.26,3.39,1.34,-3.54,8.46,-0.25,3.65,2.91,1.41,4.80,1.04,0.04,0.63,-3.19,-2.57,-0.57,-7.88,-0.94,-1.92,-5.45,-1.75,-4.98,2.97,-5.97,-6.25,13.06,-8.19,-1.08
-3.36,1.29,-5.80,-4.92,3.52,-3.16,-4.19,3.16,-0.15,-2.61,2.42,4.56,0.54,2.64,6.74,7.15,3.75,1.86,9.99,3.99,-1.42,9.91,1.94,-4.68,6.90,0.74,-5.24,2.54,0.73,-6.18,0.34,0.66,-4.80,-1.86,1.17,-0.68,-2.48,1.17,2.08,-2.67,1.52,5.27,0.20,1.44,6.24,5.30,1.44,-1.72,16.04,-0.56,-2.94,11.21,0.02,-4.47,3.68,0.02,-4.93,-0.60,0.46,-4.86,-1.57,0.37,-2.29,-0.62,0.20,1.02,0.10,0.47,4.97,-0.31,0.64,5.12,-1.99,1.03,1.17,-1.96,0.33,-1.37,0.18,-0.52,-3.91,1.09,-0.29,-5.61,7.76,0.88,-4.71,12.75,0.92,-1.91
-2.65,2.89,4.55,-3.36,3.69,3.21,-2.68,2.29,0.45,-0.24,0.48,-2.62,2.32,0.97,-4.61,8.23,0.48,-4.11,7.82,-0.20,-2.11,2.01,-0.28,1.96,-0.47,-1.05,4.21,-0.20,-0.96,1.73,-0.06,-0.62,1.18,-1.83,-0.46,-0.87,-1.82,-0.36,-2.63,-0.70,-0.06,-3.93,1.04,-0.02,-3.11,4.97,-0.28,-0.35,6.85,-0.64,2.68,4.98,-0.16,3.41,5.08,-0.26,1.94,2.73,-0.24,-0.27,1.16,-0.20,-2.49,-0.22,0.04,-3.58,-0.89,0.50,-3.78,-1.44,1.32,-2.27,-2.27,2.21,2.00,-2.29,1.85,5.33,-0.14,1.01,2.11,3.25,1.75,-0.67,10.24,3.68,-2.03,9.55,2.67,-2.86
5.14,0.69,-4.65,5.96,1.41,-4.75,4.56,1.60,-2.95,2.36,1.36,0.68,0.56,1.36,3.80,-0.32,2.30,3.64,-1.46,3.71,2.25,-2.53,3.43,0.01,-1.31,2.06,-3.08,0.24,1.65,-4.92,4.64,1.13,-4.82,8.82,0.18,-2.14,4.86,-0.06,2.99,1.55,-0.11,3.63,2.36,0.18,2.24,0.91,0.63,1.38,-1.24,0.59,-1.03,-1.70,0.32,-2.72,-0.85,-0.07,-3.92,-0.17,-0.16,-3.66,1.44,-0.66,-0.98,4.38,-1.36,2.53,7.88,-2.18,3.39,7.19,-2.03,1.64,3.15,-1.22,-0.09,1.30,-0.99,-1.83,-0.24,-0.48,-3.44,-1.05,-0.10,-3.73,-1.30,-0.15,-2.34,-1.18,-0.32,-0.08
9.72,-0.60,2.92,8.69,-0.43,4.77,4.55,-0.73,1.79,2.32,-0.49,0.24,-0.87,-1.03,-1.86,-2.03,-0.70,-3.05,-1.68,-0.56,-3.80,-0.32,-0.60,-3.54,2.94,-1.03,-0.76,8.58,-0.80,4.84,5.91,-0.46,3.26,3.97,0.13,0.49,-0.99,0.99,-1.04,-3.47,0.93,-3.00,-2.48,1.44,-4.34,1.89,1.18,-4.29,6.46,0.72,-0.29,4.99,0.94,4.77,3.21,0.98,3.76,2.82,0.22,1.03,-0.36,0.79,0.09,-2.08,0.78,-2.27,-1.08,0.54,-3.92,2.66,0.41,-4.38,6.34,-0.03,-1.62,5.24,0.37,4.42,2.45,0.52,3.48,2.27,-0.16,0.35,-0.30,0.19,-0.03,-2.42,0.26,-2.17
5.49,2.66,2.90,5.64,3.27,2.23,4.64,1.77,0.06,2.44,-0.34,-1.32,1.34,-2.75,-3.22,2.03,-3.27,-3.71,2.90,-3.55,-2.83,3.08,-3.72,-1.50,3.69,-3.23,1.58,3.56,-2.72,2.73,3.25,-1.35,1.27,2.10,-0.44,-0.06,0.80,-0.42,-2.23,0.31,-0.25,-3.20,1.20,-0.34,-3.71,2.56,-0.42,-2.10,5.22,-1.01,0.61,5.27,-1.45,3.80,5.03,-1.46,2.14,2.82,-0.62,0.11,0.98,-0.32,-1.61,-0.18,0.37,-3.21,-0.04,0.39,-3.59,1.79,0.10,-2.87,3.33,0.15,-0.10,3.81,-0.04,3.85,3.27,-0.55,2.72,3.02,-0.72,0.99,0.76,-0.50,-0.45,-0.40,0.15,-2.35
5.53,0.63,3.89,5.80,0.23,2.06,4.16,0.63,-0.42,2.25,0.60,-1.73,0.74,0.60,-2.98,0.34,0.82,-3.25,0.58,1.50,-2.62,1.93,1.68,0.72,3.73,1.87,3.81,4.09,1.72,2.10,4.14,1.13,0.19,2.01,1.34,-1.50,0.83,0.46,-2.51,0.46,-0.33,-3.06,0.88,-0.85,-2.73,2.68,-0.95,0.47,3.62,-0.68,3.40,2.89,-1.31,1.46,2.32,-1.06,0.40,0.29,-0.11,-0.91,-0.40,0.03,-1.99,0.03,-0.08,-2.98,1.22,-0.24,-2.48,2.62,-0.34,-0.10,3.70,0.01,2.17,4.38,0.79,2.29,4.48,1.04,0.97,2.89,1.38,-0.85,1.83,1.67,-2.17,1.80,1.30,-3.21
5.43,-2.18,2.54,6.37,-2.19,1.44,5.79,-1.36,0.03,3.71,-0.88,-1.70,1.91,-0.38,-3.26,0.88,0.02,-3.82,0.59,0.19,-3.03,1.85,0.32,-0.70,3.66,0.75,0.92,5.57,0.80,1.87,5.81,0.41,1.88,4.54,0.26,0.00,3.94,0.09,-1.61,2.57,0.39,-3.01,2.72,0.81,-3.26,3.46,1.17,-2.14,3.51,1.40,-1.16,3.67,1.47,0.66,3.83,1.48,2.17,3.42,1.15,0.76,2.90,0.69,-0.07,1.75,0.47,-1.71,1.13,0.34,-2.55,0.48,0.50,-3.05,0.53,0.62,-2.46,1.72,0.61,0.23,3.32,0.56,3.00,5.68,0.96,1.96,7.45,0.32,0.85,4.26,0.08,-0.91
-3.20,-5.03,-3.80,-2.86,-4.15,-4.32,-2.39,-4.06,-3.78,-1.58,-4.88,-1.34,-0.64,-5.41,0.62,3.18,-5.83,1.02,6.74,-6.62,-0.24,9.07,-5.31,-2.84,9.94,-3.96,-4.11,8.53,-1.76,-5.71,7.21,0.16,-6.46,5.84,1.88,-5.31,3.35,3.01,-2.07,0.35,3.35,0.85,-1.62,3.24,4.12,-1.49,3.32,3.92,-1.13,2.69,0.82,-1.06,1.63,-1.54,0.29,1.14,-4.24,2.51,1.00,-5.35,7.48,0.33,-3.93,9.72,-0.19,-1.29,4.67,-0.59,3.29,1.56,-1.37,2.63,0.95,-2.29,1.62,-0.99,-2.23,0.26,-2.95,-1.91,-2.06,-2.86,-1.06,-3.00,-1.31,-0.32,-3.40,0.40,-0.21,-2.90
4.13,-5.01,-2.64,8.02,0.79,-1.94,5.39,-0.62,-3.46,-6.14,0.24,-2.73,-13.37,1.09,0.68,-4.39,0.07,2.88,1.94,-0.03,0.13,-1.46,0.81,-0.25,-1.10,0.82,0.42,-0.63,0.45,2.02,-1.12,0.28,1.44,-0.50,0.55,-0.31,-1.34,0.42,-0.99,-2.16,1.16,-1.39,-2.59,0.74,-0.79,-1.97,1.29,1.17,-1.24,-1.23,1.91,-0.40,0.59,0.89,0.04,0.37,-0.42,-1.78,-0.47,-1.44,-2.26,-0.49,-2.14,-0.88,-0.89,-1.84,0.53,-1.29,-0.57,0.39,-1.39,1.61,-2.32,-0.43,1.94,-2.56,0.53,1.81,-2.31,1.30,1.19,-1.02,1.34,-1.20,0.27,0.67,-2.39,1.50,-0.14,-2.35
8.47,-0.73,2.33,5.66,-0.45,2.39,-1.51,-0.20,0.51,-3.98,0.18,-0.09,-6.91,0.55,-0.89,-7.47,0.66,-1.76,-5.30,0.53,-2.75,-2.02,0.44,-2.50,2.90,0.02,1.10,5.85,-0.19,3.35,-0.73,0.13,1.68,-2.40,0.63,0.46,-4.89,0.75,-0.27,-6.78,0.51,-1.11,-6.66,0.59,-2.23,-3.85,0.39,-2.67,-0.33,0.34,-2.08,4.70,-0.38,2.21,7.47,-0.49,2.66,3.98,-0.11,1.59,1.11,0.27,0.33,-2.44,0.27,-0.98,-5.38,0.21,-1.36,-7.16,0.58,-1.84,-5.89,0.79,-2.22,-0.96,0.69,-1.00,3.29,0.23,1.58,7.36,0.14,2.82,5.69,0.35,1.00,-1.18,0.37,-0.63
7.11,0.87,2.84,-1.75,0.11,1.06,-8.21,0.20,0.66,-8.70,0.17,-1.37,-8.21,-0.06,-2.19,-4.84,0.67,-2.45,-4.13,0.63,-2.26,1.03,0.77,-1.46,7.44,0.73,3.20,8.30,0.78,1.52,0.08,-0.33,0.93,-4.20,0.08,-0.22,-4.75,0.07,-1.30,-3.50,0.51,-2.50,-0.67,0.69,-3.01,5.16,1.05,-0.55,9.25,0.54,4.06,-1.90,0.51,3.76,-4.47,0.63,1.22,-5.00,-0.16,0.19,-5.73,-0.44,-0.66,-5.86,-0.61,-2.64,-3.15,0.46,-3.76,1.84,0.62,-3.23,6.19,0.15,0.89,7.85,-0.04,2.72,1.19,0.12,1.47,-3.44,0.16,0.97,-6.53,-0.03,0.12,-6.15,-0.14,-1.31
9.30,0.21,2.39,5.99,0.51,2.75,0.42,0.95,0.66,-1.01,1.29,0.12,-2.92,1.07,-0.66,-4.25,0.64,-1.21,-3.34,0.50,-2.02,-0.04,0.21,-2.06,5.82,0.15,1.17,8.33,-0.16,3.38,1.29,0.20,1.31,-0.86,0.50,0.16,-3.56,0.54,-0.81,-4.16,0.51,-1.86,-3.85,0.54,-2.15,-0.52,0.26,-1.69,3.12,0.17,0.52,7.07,-0.14,3.96,1.97,-0.15,2.60,-1.73,0.30,-0.60,-3.51,0.56,-1.50,-4.44,0.66,-2.32,-4.48,0.91,-2.38,-3.06,0.81,-1.28,-1.67,0.28,0.13,5.45,-0.34,1.83,10.75,0.28,3.36,8.03,0.67,0.16,2.08,0.28,-1.10,-2.71,0.86,-1.88
5.77,0.34,5.39,2.20,0.35,3.10,0.15,0.27,0.76,-3.55,-0.03,-0.78,-4.39,0.22,-1.80,-3.92,0.34,-3.07,-0.60,1.12,-3.52,3.90,1.13,-0.62,7.47,0.37,3.95,1.64,0.18,3.88,-0.25,0.34,1.15,-3.25,0.03,-0.06,-4.39,-0.01,-1.66,-4.16,0.12,-2.92,-0.25,0.78,-3.83,3.82,0.83,-2.18,8.17,-0.06,3.36,1.47,-0.19,3.83,-2.42,0.44,1.38,-4.12,0.36,1.04,-6.40,-0.25,-0.38,-5.79,-0.05,-2.28,0.21,1.73,-4.79,4.53,1.77,-3.69,9.49,0.08,1.29,4.37,-0.15,3.62,1.27,0.52,2.10,0.76,0.21,1.29,-2.88,0.20,0.36,-4.77,-0.04,-0.84
8.76,0.38,1.61,3.32,0.27,3.63,-0.62,0.63,1.82,-2.68,0.64,0.31,-4.13,0.44,-0.63,-4.20,0.62,-2.28,-0.84,0.57,-3.42,5.50,0.38,-0.80,6.62,-0.15,3.34,-1.01,0.36,2.80,-3.20,0.74,0.36,-3.86,0.35,-0.28,-3.78,0.68,-1.84,-1.34,0.87,-3.24,4.69,0.95,-1.61,8.49,-0.06,1.59,0.58,0.05,3.38,-1.47,0.72,2.27,-2.53,0.41,0.10,-4.13,0.35,-0.99,-4.80,0.49,-2.73,-1.91,0.44,-3.77,3.14,0.40,-2.02,6.92,-0.20,1.78,1.87,0.44,4.38,-0.14,0.86,2.47,-0.90,0.16,0.89,-2.65,0.07,-0.26,-3.33,0.24,-2.22,-1.33,0.49,-3.61
4.51,1.18,-5.57,11.96,-0.00,-2.99,11.56,0.29,-3.06,9.41,0.05,-1.02,7.25,0.36,0.53,2.34,0.10,0.79,-3.57,0.25,1.14,-10.30,0.10,0.87,-10.81,0.82,-1.70,-5.17,1.14,-3.24,-2.43,0.30,-2.87,-1.76,0.37,-2.20,2.57,0.47,-0.06,8.34,0.50,1.37,13.45,0.40,0.63,10.47,0.57,-0.43,-0.82,0.01,-1.15,-4.82,-0.56,-1.21,-10.34,-0.03,-0.85,-11.71,1.36,-0.94,-6.11,1.30,-1.20,-2.00,0.58,-0.72,4.23,0.43,-0.55,11.69,0.37,1.23,13.92,0.61,-0.73,5.71,0.08,-1.41,-2.84,-0.08,-1.70,-6.35,-0.41,-1.54,-10.61,0.23,-0.80,-11.58,1.93,-1.13
12.76,0.68,4.14,11.99,1.09,1.55,-0.44,-0.39,-0.45,-4.17,0.27,-1.10,-5.85,0.77,-1.58,-5.83,0.64,-2.14,-3.59,1.29,-2.46,0.61,0.78,-2.13,12.43,0.95,4.37,14.93,1.10,2.47,-0.47,-0.49,0.07,-4.45,0.26,-0.93,-6.77,0.47,-1.22,-6.20,0.32,-2.18,-5.96,0.94,-2.03,-2.12,1.09,-1.94,2.52,0.50,-1.31,16.66,0.36,4.18,13.89,0.88,0.35,1.46,-0.63,-1.16,-2.33,-0.09,-1.56,-4.14,0.38,-2.04,-4.22,0.39,-2.13,-4.02,1.06,-1.73,-0.59,0.94,-1.13,10.70,1.87,2.91,18.75,0.51,3.67,1.65,-1.38,0.25,-3.10,-0.65,-1.12,-6.27,0.59,-1.59
10.78,0.68,1.00,18.89,-0.25,3.20,2.80,-0.45,1.36,-0.77,0.12,-0.48,-4.62,0.31,-1.03,-5.56,0.43,-1.47,-5.89,0.58,-2.19,-2.67,0.80,-3.06,4.60,0.38,-1.75,16.75,-0.31,4.22,6.21,0.03,2.08,0.81,-0.17,0.02,-4.95,0.46,-0.67,-7.36,0.77,-1.46,-6.85,0.95,-2.41,-1.14,0.61,-4.27,5.31,0.24,-2.70,18.89,0.02,3.68,4.95,-0.22,3.30,-2.05,-0.20,-0.42,-6.15,0.56,-0.56,-7.83,0.95,-1.59,-6.37,0.41,-2.86,-0.65,0.67,-4.87,6.77,0.79,-1.91,18.89,0.09,2.94,5.61,-0.30,3.18,-0.55,0.27,-0.68,-3.98,0.12,-0.75,-6.84,0.78,-1.26
-7.28,0.73,-2.21,-7.86,1.12,-2.18,-3.91,0.91,-2.73,-0.47,0.41,-2.54,12.55,0.27,2.86,18.89,0.47,2.88,6.57,0.03,-0.36,1.92,0.83,-1.88,-3.47,0.55,-2.23,-6.72,0.40,-2.41,-7.77,1.39,-1.97,-3.14,0.94,-2.21,2.40,0.30,-1.39,18.88,-0.58,4.76,16.54,0.56,0.29,3.25,-0.48,-1.73,-2.59,0.39,-2.11,-7.39,1.24,-2.08,-7.28,1.81,-2.40,-2.41,0.91,-2.62,3.29,0.43,-0.83,14.81,-0.25,4.50,9.77,0.25,1.33,0.17,-0.09,-0.55,-3.92,0.56,-1.01,-5.79,1.05,-1.83,-4.83,0.78,-2.77,-1.69,0.78,-3.16,1.73,0.88,-1.75,13.75,0.22,4.61
12.68,-0.17,3.82,10.59,0.60,1.58,3.90,-0.42,-0.50,0.45,-0.43,-1.25,-1.91,-0.27,-2.05,-1.22,0.54,-1.99,1.43,1.07,-0.80,2.57,1.05,1.13,2.30,0.44,1.97,1.99,-0.01,0.89,1.01,-0.19,0.07,-0.04,0.19,-1.07,0.38,0.05,-2.18,2.60,0.30,-2.96,3.74,0.09,-1.88,5.01,-0.39,1.40,5.47,0.12,2.31,5.22,0.89,0.16,2.79,-0.09,-1.51,-1.46,0.29,-0.65,-0.35,2.64,-0.72,-1.29,-0.59,-0.62,18.69,6.51,-10.05,13.56,-3.43,0.25,7.76,-0.74,-4.75,-7.85,-0.09,-3.27,-12.53,1.28,-2.28,-14.02,-0.48,0.40,-4.95,0.19,0.39,4.98,-0.23,2.41
-6.82,1.58,-2.04,-7.15,1.73,-1.97,-5.83,1.57,-1.32,-2.43,1.15,-0.02,-6.90,0.73,1.88,-7.70,0.94,1.07,0.46,0.36,-1.77,6.18,-0.34,1.25,0.99,-0.57,0.86,-4.65,0.15,-0.12,-1.62,0.63,-1.05,5.40,-0.20,1.03,3.55,-0.94,1.75,-2.99,-0.80,0.77,1.56,0.56,-1.77,7.56,-0.76,1.22,5.36,-0.96,0.68,0.45,0.38,0.47,-1.85,1.28,-1.39,1.95,0.10,-0.80,-2.07,0.41,0.50,-3.75,0.60,-1.63,6.46,1.21,-1.14,7.51,0.82,-0.84,-5.17,-2.08,1.56,-11.14,0.11,-0.28,-14.06,2.68,-2.00,-1.57,1.56,-1.16,-4.30,0.10,-0.40,-12.72,0.60,-0.29
10.62,-0.39,-1.15,-2.80,0.17,-1.10,-9.57,1.76,-0.57,-11.73,1.56,-1.12,-10.80,1.60,-0.54,-7.91,0.93,-1.40,-5.21,0.79,-1.24,1.17,-0.55,-0.81,10.15,-2.52,1.67,3.80,2.00,1.75,-4.09,0.63,1.23,-5.85,0.58,0.03,-4.67,-0.59,-0.06,-0.77,-0.06,0.21,1.09,0.31,1.16,2.68,0.16,-0.99,-0.27,1.13,-0.04,-5.78,0.40,-0.01,-5.48,0.30,-0.02,-2.92,0.07,0.11,-1.31,0.88,-0.78,1.04,0.36,-2.60,8.12,-0.28,-0.69,12.15,1.10,-2.00,3.09,1.14,-0.89,5.40,0.02,-1.81,9.25,-0.17,-1.07,7.21,-0.25,-0.16,3.65,0.92,-0.27,2.70,0.45,-0.75
9.14,0.77,-0.19,1.37,1.86,0.24,-3.23,0.91,-0.31,-1.28,-0.41,-1.17,6.73,-0.31,0.38,8.68,0.60,-0.71,1.82,0.51,-0.03,-1.24,1.08,-0.25,-1.12,0.58,0.24,2.65,0.56,-0.55,9.91,0.18,-0.92,14.57,0.29,-0.71,5.59,0.12,-1.35,-0.93,1.02,-1.23,-5.97,1.67,-0.35,-7.64,0.94,-0.70,-2.55,0.08,-0.51,0.24,0.12,0.00,-2.20,0.88,-1.28,-5.20,1.83,-0.26,-7.52,0.84,0.70,-4.98,-0.35,-0.38,3.47,0.07,-0.66,6.91,1.39,0.02,0.89,1.73,0.77,-3.48,1.14,0.32,-4.59,1.73,0.51,-3.19,0.88,-0.05,2.46,-1.60,-1.06,2.24,0.75,0.37