-0.52,-8.95,-0.71,-1.07,-8.96,-0.75,-1.38,-7.44,-0.87,-1.36,-5.48,-1.18,-1.23,-4.53,-1.25,-0.95,-4.46,-1.41,-0.87,-5.08,-1.36,-0.83,-5.65,-1.34,-0.91,-5.76,-1.31,-0.92,-5.83,-1.34,-1.06,-5.93,-1.36,-1.08,-6.02,-1.42,-0.95,-5.96,-1.46,-0.95,-6.05,-1.50,-0.92,-6.63,-1.54,-0.90,-7.19,-1.46,-0.94,-7.09,-1.52,-0.85,-7.17,-1.44,-0.83,-6.81,-1.49,-0.84,-6.38,-1.48,-0.76,-6.34,-1.39,-0.72,-6.02,-1.27,-0.75,-5.60,-1.24,-0.93,-5.00,-1.14,-1.15,-5.25,-0.95,-1.27,-5.48,-0.78,-0.94,-5.45,-0.72,-0.90,-5.25,-0.74,-0.78,-4.50,-0.74,-0.74,-3.91,-0.73
-0.52,-7.92,-1.74,-0.57,-8.09,-1.85,-0.53,-8.23,-1.90,-0.60,-8.81,-1.85,-0.73,-8.40,-1.85,-0.70,-8.02,-1.90,-0.60,-7.65,-1.87,-0.29,-6.92,-1.81,-0.30,-6.57,-1.81,-0.32,-6.27,-1.74,-0.34,-6.33,-1.67,-0.30,-6.56,-1.60,-0.49,-6.64,-1.56,-0.75,-6.76,-1.51,-0.57,-6.49,-1.51,-0.37,-6.69,-1.59,-0.28,-6.48,-1.46,-0.30,-6.17,-1.27,-0.19,-6.08,-1.15,-0.09,-5.90,-1.11,-0.15,-5.73,-0.96,-0.06,-5.46,-1.00,0.05,-5.02,-0.96,-0.08,-4.95,-1.01,-0.33,-4.64,-0.73,-0.94,-3.96,-0.55,-0.85,-3.52,-0.66,-0.92,-2.97,-0.66,-1.03,-2.49,-0.47,-0.94,-2.54,-0.42
-1.30,-7.30,-1.50,-1.90,-7.61,-1.20,-1.79,-7.90,-1.35,-0.99,-7.74,-1.68,-0.13,-7.12,-1.79,0.33,-7.19,-1.77,0.37,-7.53,-1.67,0.29,-8.13,-1.67,0.35,-8.03,-1.72,0.53,-7.66,-1.75,0.29,-7.48,-1.75,0.03,-7.08,-1.76,0.01,-6.90,-1.71,0.02,-6.84,-1.65,-0.09,-6.85,-1.60,-0.11,-6.81,-1.56,-0.04,-6.52,-1.53,-0.16,-6.76,-1.44,-0.29,-7.03,-1.33,-0.05,-6.70,-1.22,-0.46,-6.11,-1.39,-0.36,-5.55,-1.03,-0.18,-5.29,-0.93,-0.16,-4.84,-0.83,-0.38,-4.44,-0.65,-0.52,-3.88,-0.64,-0.37,-3.20,-0.78,-0.37,-2.26,-0.77,-0.43,-1.38,-0.66,-0.60,-1.03,-0.58
-0.38,-8.34,-1.43,0.01,-8.53,-1.49,0.59,-8.17,-1.61,0.64,-7.88,-1.57,0.64,-7.76,-1.60,0.80,-7.38,-1.70,0.83,-7.07,-1.68,0.61,-6.93,-1.71,0.57,-6.67,-1.61,0.53,-6.60,-1.57,0.49,-6.34,-1.59,0.51,-6.45,-1.61,0.44,-6.65,-1.51,0.32,-6.86,-1.37,0.45,-6.88,-1.32,0.67,-6.83,-1.39,0.77,-6.70,-1.33,0.68,-6.33,-1.25,0.56,-5.83,-1.16,0.52,-5.41,-1.04,0.40,-5.15,-0.99,0.27,-4.85,-0.86,0.26,-4.60,-0.66,0.20,-4.33,-0.74,0.09,-3.95,-0.74,-0.26,-3.59,-0.60,-0.65,-3.46,-0.54,-1.02,-3.06,-0.60,-1.15,-2.77,-0.59,-1.38,-2.40,-0.43
-0.55,-8.03,-1.59,-0.58,-9.26,-1.76,-0.06,-9.06,-1.93,0.39,-8.64,-2.17,0.23,-8.57,-2.13,0.11,-8.05,-2.01,0.18,-7.94,-1.98,0.12,-7.47,-1.97,0.06,-6.84,-1.90,-0.01,-6.70,-1.79,-0.01,-6.71,-1.65,-0.07,-6.94,-1.53,-0.30,-7.41,-1.40,-0.26,-7.23,-1.19,0.07,-7.22,-1.45,0.29,-6.71,-1.60,0.35,-5.89,-1.41,0.22,-5.58,-1.33,0.13,-5.24,-1.24,-0.09,-4.82,-1.12,-0.40,-4.72,-0.96,-0.65,-4.56,-0.88,-0.80,-4.14,-0.73,-1.08,-3.99,-0.54,-1.08,-3.73,-0.51,-1.11,-3.21,-0.58,-1.02,-2.67,-0.57,-1.04,-2.24,-0.50,-0.90,-1.62,-0.58,-0.79,-1.04,-0.63
-1.30,-8.14,-1.54,-1.62,-8.77,-1.33,-1.22,-8.92,-1.28,-0.53,-8.25,-1.51,0.10,-7.32,-1.72,0.29,-7.11,-1.80,0.52,-6.95,-1.88,0.48,-6.94,-1.92,0.25,-7.28,-1.94,-0.07,-7.54,-1.76,-0.23,-7.71,-1.65,-0.20,-7.76,-1.63,-0.21,-7.77,-1.77,-0.12,-7.33,-1.69,-0.06,-7.02,-1.55,0.05,-7.12,-1.57,0.40,-6.48,-1.48,0.50,-6.26,-1.28,0.26,-5.82,-1.12,0.17,-5.76,-1.00,-0.06,-5.14,-0.92,-0.26,-4.59,-0.86,-0.52,-3.92,-0.77,-0.55,-3.51,-0.77,-0.66,-2.80,-0.73,-0.59,-2.11,-0.62,-0.71,-1.44,-0.57,-0.60,-0.46,-0.47,-0.59,0.16,-0.37,-0.36,0.21,-0.39
-0.68,-8.17,-1.65,-0.59,-8.08,-1.52,-0.24,-8.08,-1.57,0.34,-8.34,-1.76,0.78,-8.25,-1.94,1.01,-8.34,-2.06,1.20,-8.64,-2.10,1.12,-8.60,-2.17,0.94,-8.45,-2.13,0.74,-8.41,-2.15,0.60,-8.40,-2.24,0.50,-8.42,-2.14,0.44,-8.65,-2.00,0.34,-8.67,-1.92,0.43,-8.36,-1.92,0.61,-8.01,-1.83,0.64,-7.14,-1.63,0.68,-6.38,-1.58,0.70,-5.46,-1.49,0.25,-4.80,-1.32,0.09,-3.95,-1.05,-0.09,-3.42,-1.04,-0.31,-2.72,-0.89,-0.44,-2.19,-0.83,-0.63,-1.79,-0.72,-0.74,-1.41,-0.68,-0.66,-0.46,-0.62,-0.71,0.59,-0.64,-0.49,1.75,-0.65,-0.41,2.58,-0.68
-1.36,-7.55,-1.74,-1.03,-9.07,-1.91,-0.38,-9.62,-1.87,0.20,-9.47,-1.80,0.39,-8.62,-1.60,0.53,-8.10,-1.69,0.47,-7.57,-1.79,0.48,-7.48,-1.83,0.24,-6.96,-1.70,0.01,-6.83,-1.63,0.08,-6.69,-1.64,0.07,-6.37,-1.62,0.07,-6.39,-1.55,-0.08,-6.38,-1.45,-0.07,-6.49,-1.42,0.01,-6.59,-1.47,0.15,-6.05,-1.45,0.43,-5.89,-1.37,0.50,-5.75,-1.21,0.41,-5.67,-1.17,0.21,-5.77,-1.06,-0.03,-5.67,-0.94,-0.26,-5.15,-0.89,-0.50,-4.71,-0.81,-0.48,-4.52,-0.72,-0.30,-4.60,-0.79,-0.30,-4.47,-0.80,-0.36,-4.14,-0.70,-0.57,-3.96,-0.60,-0.59,-3.87,-0.59
-1.65,-7.58,-1.64,-1.57,-8.33,-1.61,-1.14,-7.68,-1.79,-0.83,-7.03,-1.50,-0.37,-7.17,-1.43,0.02,-7.73,-1.53,0.45,-8.13,-1.64,0.54,-7.81,-1.60,0.53,-7.91,-1.65,0.40,-7.99,-1.71,0.21,-8.00,-1.65,-0.07,-7.92,-1.63,-0.30,-7.67,-1.53,-0.28,-7.10,-1.49,-0.10,-6.85,-1.35,-0.10,-6.39,-1.31,0.05,-5.74,-1.24,0.12,-5.21,-1.22,0.02,-4.45,-1.06,-0.20,-3.85,-0.93,-0.35,-3.50,-0.87,-0.52,-3.09,-0.79,-0.53,-2.65,-0.55,-0.84,-2.23,-0.53,-0.59,-1.79,-0.61,-0.54,-0.93,-0.74,-0.31,0.09,-0.69,-0.63,1.02,-0.41,-0.50,1.47,-0.48,-0.57,1.83,-0.47
0.06,-8.50,-2.15,-0.32,-10.04,-1.91,-0.77,-10.11,-1.32,-0.42,-9.49,-1.28,0.18,-8.57,-1.48,0.82,-7.25,-1.66,1.07,-7.06,-1.85,0.98,-7.28,-1.84,0.55,-7.49,-1.78,0.08,-7.91,-1.51,-0.12,-7.85,-1.40,-0.36,-7.92,-1.33,-0.28,-7.60,-1.26,0.42,-6.82,-1.21,0.98,-5.82,-1.38,1.25,-4.41,-1.23,0.96,-3.95,-0.91,0.49,-3.46,-0.76,0.23,-3.06,-0.76,0.09,-2.62,-0.62,0.02,-2.48,-0.68,-0.01,-1.63,-0.52,-0.14,-0.70,-0.44,-0.17,0.49,-0.53,-0.26,1.29,-0.50,-0.49,1.62,-0.42,-0.41,0.95,-0.42,-0.36,-0.22,-0.35,-0.28,0.16,-0.13,-0.71,0.38,-0.09
-0.19,-8.48,-1.38,0.01,-8.77,-1.41,0.15,-7.99,-1.53,0.40,-7.38,-1.56,0.52,-7.13,-1.61,0.81,-7.02,-1.62,0.79,-7.10,-1.47,0.74,-7.20,-1.46,0.77,-7.42,-1.41,0.68,-7.21,-1.36,0.43,-6.59,-1.30,0.29,-6.16,-1.19,0.35,-5.43,-1.05,0.43,-4.86,-1.04,0.48,-4.53,-0.92,0.32,-4.28,-0.83,0.14,-3.83,-0.76,0.39,-4.02,-0.67,0.21,-3.09,-0.51,0.02,-2.27,-0.31,-0.19,-3.02,-0.37,-0.54,-2.66,-0.41,-0.52,-2.56,-0.33,-0.74,-2.34,-0.22,-0.82,-1.88,-0.19,-0.18,-1.91,-0.06,-0.55,-0.73,-0.26,-0.56,-0.01,-0.45,-0.38,0.48,-0.41,-0.73,0.73,-0.44
-0.13,-8.76,-1.31,0.08,-9.17,-1.47,0.50,-9.14,-1.43,0.70,-8.98,-1.54,0.73,-9.06,-1.52,0.50,-8.61,-1.41,0.54,-8.20,-1.32,0.64,-7.56,-1.44,0.67,-7.12,-1.39,0.50,-6.49,-1.39,0.52,-5.05,-1.56,0.29,-4.21,-1.52,-0.30,-2.80,-1.31,-0.21,-1.83,-1.14,-0.07,-0.00,-1.25,-0.28,1.55,-1.28,-0.80,3.29,-1.01,-0.91,3.78,-0.77,-0.65,2.73,-0.70,-0.84,2.34,-0.43,-0.86,2.22,-0.39,-0.91,1.89,-0.46,-0.93,1.16,-0.38,-0.76,0.71,-0.24,-0.65,0.75,-0.22,-0.78,0.76,-0.24,-0.73,0.62,-0.27,-0.74,0.60,-0.25,-0.72,0.45,-0.26,-0.55,0.19,-0.17
0.21,-9.86,-0.55,-0.29,-10.15,-0.30,-0.19,-7.85,-1.33,0.40,-7.24,-1.45,0.14,-7.32,-1.14,-0.13,-6.31,-0.95,-0.09,-6.51,-1.04,0.23,-7.20,-1.04,0.34,-7.39,-0.88,0.13,-6.39,-0.96,0.26,-5.42,-1.18,-0.10,-3.65,-1.41,-0.53,-2.62,-1.22,-0.69,-1.12,-1.14,-0.95,0.12,-1.19,-1.25,2.35,-0.86,-1.14,2.73,-0.71,-1.34,2.43,-0.83,-1.17,1.92,-0.45,-1.10,1.85,-0.35,-1.15,1.40,-0.39,-0.81,1.06,-0.36,-0.97,1.33,-0.43,-0.81,1.81,-0.42,-0.78,1.73,-0.42,-0.79,1.52,-0.39,-0.74,1.41,-0.36,-0.71,1.16,-0.38,-0.71,0.95,-0.33,-0.75,0.86,-0.32
0.32,-8.39,-1.35,0.52,-7.92,-1.52,0.46,-7.84,-1.50,0.44,-7.36,-1.53,0.18,-7.28,-1.51,0.17,-6.99,-1.41,0.03,-7.11,-1.22,0.06,-7.58,-1.23,0.17,-7.98,-1.17,0.32,-8.35,-1.12,-0.13,-7.29,-1.24,0.20,-5.65,-1.49,0.12,-4.44,-1.41,0.26,-3.02,-1.46,-0.10,-1.62,-1.25,-0.63,-0.14,-1.11,-0.42,0.37,-0.96,-0.81,0.88,-0.63,-0.71,1.31,-0.58,-1.01,1.83,-0.33,-1.51,1.73,0.35,-1.57,1.72,0.16,-1.11,2.16,-0.58,-0.92,2.41,-0.71,-0.66,2.52,-0.76,-0.52,2.05,-0.70,-0.66,1.36,-0.28,-1.06,1.61,-0.04,-0.80,1.37,-0.52,-0.64,0.76,-0.66
0.32,-9.15,-1.57,0.76,-9.63,-1.44,0.76,-9.25,-1.47,0.67,-9.17,-1.52,0.57,-8.54,-1.53,0.31,-7.72,-1.51,-0.00,-7.00,-1.43,0.16,-7.17,-1.36,0.22,-6.98,-1.40,0.20,-6.83,-1.49,-0.32,-6.00,-1.45,-0.34,-5.26,-1.23,-0.29,-4.75,-1.09,-0.47,-4.08,-1.19,-0.56,-2.87,-1.17,-0.86,-1.50,-0.91,-0.77,-0.36,-0.65,-0.79,0.18,-0.63,-0.90,0.03,-0.32,-0.61,-0.20,-0.11,-0.57,-0.21,0.02,-0.35,-0.09,0.06,-0.47,0.45,-0.12,-0.47,0.68,-0.33,-0.40,0.44,-0.24,-0.53,0.70,-0.16,-0.67,0.85,-0.12,-0.77,0.81,-0.07,-0.49,0.83,-0.18,-0.42,0.45,-0.17
0.54,-8.08,-1.47,0.95,-8.17,-1.59,0.89,-7.96,-1.61,0.93,-7.83,-1.67,1.11,-7.90,-1.71,1.11,-8.00,-1.69,0.87,-7.83,-1.75,0.62,-7.78,-1.63,0.35,-7.65,-1.50,0.29,-7.25,-1.58,0.43,-6.80,-1.63,0.65,-7.05,-1.53,0.44,-7.28,-1.27,0.49,-6.61,-1.23,0.07,-5.54,-1.28,0.05,-4.89,-1.14,0.37,-4.41,-0.99,0.29,-3.54,-0.97,-0.03,-2.54,-0.68,0.22,-2.03,-0.57,0.36,-1.36,-0.56,0.24,-0.75,-0.37,0.21,-0.19,-0.30,0.17,0.10,-0.22,-0.02,0.14,-0.16,-0.18,-0.36,-0.03,0.01,-0.35,-0.07,-0.51,0.20,-0.21,-0.49,0.96,-0.28,-0.60,1.78,-0.46
0.68,-8.09,-1.90,0.75,-9.02,-1.90,0.93,-9.65,-1.85,1.24,-9.68,-1.73,1.40,-9.52,-1.77,1.39,-9.18,-1.86,1.20,-8.89,-1.90,1.20,-8.63,-1.83,1.03,-8.30,-1.74,0.99,-8.36,-1.50,1.04,-8.62,-1.28,0.81,-7.28,-1.56,0.79,-6.35,-1.59,0.49,-5.70,-1.50,0.05,-4.47,-1.41,0.31,-2.95,-1.36,0.16,-2.42,-1.42,-0.17,-0.51,-1.35,-0.55,0.49,-1.12,-0.50,1.13,-0.69,-0.62,1.19,-0.42,-0.22,0.99,-0.49,-0.47,0.36,-0.14,-0.31,0.18,-0.02,-0.13,0.45,-0.03,-0.11,1.07,-0.14,-0.28,1.63,-0.31,-0.44,1.91,-0.44,-0.39,1.70,-0.36,-0.55,1.34,-0.25
0.91,-8.12,-1.18,0.96,-8.24,-1.24,1.27,-8.24,-1.42,1.38,-8.03,-1.49,1.22,-7.72,-1.66,1.25,-7.78,-1.49,1.07,-7.81,-1.48,0.99,-7.92,-1.55,0.85,-8.15,-1.38,0.66,-7.95,-1.31,0.70,-7.80,-1.36,1.05,-7.55,-1.38,0.92,-6.86,-1.38,0.72,-6.30,-1.22,0.55,-4.85,-1.13,0.66,-4.08,-1.26,0.56,-3.66,-1.07,0.62,-3.18,-0.91,0.47,-2.02,-0.87,0.32,-1.56,-0.70,0.03,-1.22,-0.62,-0.14,-0.55,-0.50,-0.32,-0.19,-0.35,-0.50,0.02,-0.22,-0.33,0.42,-0.23,-0.25,0.83,-0.27,0.03,1.02,-0.28,-0.13,1.58,-0.37,-0.26,1.92,-0.44,-0.23,1.98,-0.43
1.12,-8.01,-1.58,1.48,-9.32,-1.90,1.61,-10.23,-1.71,1.58,-9.11,-1.92,1.75,-8.34,-2.21,1.73,-8.69,-1.87,1.90,-8.44,-1.90,1.75,-8.33,-2.08,1.74,-8.00,-2.24,1.50,-8.34,-2.07,1.44,-8.71,-1.96,1.32,-8.74,-1.92,1.35,-8.57,-1.90,1.26,-8.10,-1.84,1.29,-7.60,-1.78,0.96,-6.52,-1.57,1.13,-5.69,-1.51,0.96,-5.21,-1.45,0.63,-4.82,-1.29,0.63,-4.12,-0.92,0.64,-3.53,-0.80,0.33,-2.62,-0.84,0.31,-1.99,-0.89,-0.26,-1.12,-0.74,-0.39,0.04,-0.60,-0.60,1.01,-0.49,-0.87,1.19,-0.40,-0.92,0.95,-0.34,-0.43,0.66,-0.18,-0.40,0.66,-0.23
0.76,-7.48,-1.99,1.17,-8.79,-1.49,1.40,-9.92,-1.57,1.72,-10.25,-1.58,1.62,-9.43,-1.92,1.73,-9.68,-1.81,1.74,-9.51,-1.59,1.34,-8.80,-1.65,1.12,-8.59,-1.70,1.07,-8.82,-1.65,0.94,-8.44,-1.55,0.92,-7.13,-1.68,0.69,-6.43,-1.64,0.74,-5.09,-1.50,0.57,-3.89,-1.52,0.36,-2.30,-1.52,0.34,-1.61,-1.17,0.38,-1.01,-1.02,0.07,-0.45,-0.84,-0.05,-0.43,-0.40,0.10,-0.32,-0.32,-0.28,-0.29,-0.17,-0.12,-0.27,-0.29,-0.20,0.44,-0.17,-0.44,0.95,-0.21,-0.31,1.30,-0.22,-0.25,1.39,-0.22,0.03,1.33,-0.24,0.02,1.02,-0.14,0.02,0.96,-0.03
1.16,-7.51,-1.95,1.25,-8.24,-2.14,1.47,-9.55,-2.21,1.98,-10.08,-2.26,2.12,-9.84,-2.41,2.00,-9.39,-2.55,2.03,-8.96,-2.63,1.98,-9.16,-2.61,1.93,-9.49,-2.58,1.76,-9.85,-2.42,1.79,-9.75,-2.43,1.80,-9.28,-2.25,1.97,-8.90,-2.23,1.65,-7.75,-2.13,1.65,-6.95,-2.02,1.46,-5.94,-1.71,1.27,-4.70,-1.54,1.21,-4.52,-1.32,0.82,-4.08,-1.15,0.60,-2.61,-0.99,0.38,-1.82,-0.97,0.15,-1.19,-0.63,0.04,-0.65,-0.65,0.03,-0.55,-0.52,-0.12,-0.85,-0.29,-0.27,-1.01,-0.08,-0.22,-0.60,0.05,-0.09,-0.07,-0.10,-0.09,0.30,-0.17,-0.17,0.49,-0.24
0.04,-8.38,-1.72,0.49,-8.68,-1.83,0.66,-8.72,-1.86,0.94,-8.58,-1.90,1.03,-8.75,-1.81,0.94,-8.84,-1.71,0.77,-8.76,-1.48,0.69,-8.32,-1.65,0.56,-7.53,-1.66,0.53,-6.90,-1.57,0.15,-5.80,-1.51,-0.08,-4.55,-1.21,-0.22,-3.83,-1.26,-0.05,-3.56,-1.09,-0.53,-3.09,-0.71,-0.32,-2.32,-0.52,-0.43,-1.50,-0.48,-0.33,0.06,-0.68,-0.43,0.46,-0.62,-0.35,0.80,-0.41,-0.56,0.91,-0.32,-0.63,0.85,-0.32,-0.27,0.43,-0.18,-0.06,0.27,-0.12,-0.17,0.03,-0.08,-0.13,-0.32,-0.02,0.02,-0.33,-0.02,0.01,-0.10,-0.04,-0.12,0.03,-0.05,-0.21,0.03,-0.08
0.24,-7.79,-2.13,0.70,-10.98,-1.68,0.93,-11.89,-1.47,0.73,-10.86,-1.81,1.35,-9.06,-2.14,0.84,-8.39,-2.05,0.82,-8.74,-1.78,0.91,-8.73,-1.74,1.11,-8.85,-1.77,1.14,-8.30,-1.71,0.99,-7.60,-1.66,0.74,-6.53,-1.63,0.30,-5.75,-1.47,0.33,-4.19,-1.32,0.29,-3.45,-1.23,0.19,-3.12,-1.05,0.41,-3.06,-0.71,0.39,-2.35,-0.74,0.34,-1.61,-0.84,0.05,-0.84,-0.65,0.02,-0.22,-0.36,-0.29,0.21,-0.16,-0.37,0.99,-0.31,-0.29,1.41,-0.26,-0.20,1.13,-0.12,-0.05,0.83,-0.13,-0.10,0.81,-0.20,-0.11,0.73,-0.15,-0.26,0.60,-0.17,-0.34,0.59,-0.16
-0.30,-8.59,-1.62,-0.50,-8.98,-1.69,0.12,-9.43,-1.75,0.75,-9.27,-1.89,0.69,-8.57,-1.86,0.93,-7.78,-1.88,0.87,-7.87,-1.86,0.84,-7.79,-1.76,0.80,-7.68,-1.75,0.74,-7.75,-1.66,0.78,-8.08,-1.59,0.67,-7.69,-1.49,0.58,-7.43,-1.31,0.56,-6.56,-1.27,0.40,-5.81,-1.31,0.32,-5.26,-1.23,0.23,-4.59,-1.13,0.36,-4.30,-1.00,0.10,-3.75,-0.86,0.40,-3.79,-0.72,0.08,-2.72,-0.73,0.17,-2.13,-0.55,-0.14,-1.19,-0.65,-0.41,-0.78,-0.60,-0.78,-0.42,-0.48,-1.16,0.50,-0.46,-1.07,0.59,-0.35,-1.10,0.32,-0.32,-1.32,0.01,-0.17,-1.14,-0.17,-0.14
